timestamp,pool_price_cad_per_mwh,ail_mw,wind_mw
2024-01-05 21:00:00,38.36,10955,2883.3439269000014
2024-01-05 22:00:00,34.18,10730,2889.1483912
2024-01-05 23:00:00,39.46,10481,2679.2124017
2024-01-06 00:00:00,38.95,10251,2412.6826776000003
2024-01-06 01:00:00,38.35,10124,2308.141883
2024-01-06 02:00:00,37.98,10026,2270.1389209
2024-01-06 03:00:00,38.26,9983,2189.5813967999998
2024-01-06 04:00:00,38.51,10004,2173.4213109000007
2024-01-06 05:00:00,34.06,10077,2185.2896371
2024-01-06 06:00:00,46.44,10218,1749.6575793
2024-01-06 07:00:00,61.77,10457,1518.3471559999998
2024-01-06 08:00:00,77.71,10653,1219.0163133
2024-01-06 09:00:00,60.24,10793,1367.6548351
2024-01-06 10:00:00,48.59,10896,1209.8260904
2024-01-06 11:00:00,62.59,10987,981.3033748
2024-01-06 12:00:00,94.44,11066,707.9660259999999
2024-01-06 13:00:00,129.78,11012,554.2101501999999
2024-01-06 14:00:00,171.03,10967,530.5164698000001
2024-01-06 15:00:00,332.26,10987,539.5219483999999
2024-01-06 16:00:00,198.92,11199,617.9056644999998
2024-01-06 17:00:00,204.58,11356,652.0338045999999
2024-01-06 18:00:00,60.87,11251,831.6954312999999
2024-01-06 19:00:00,58.75,11181,957.4175285
2024-01-06 20:00:00,80.64,11090,1078.0072702999998
2024-01-06 21:00:00,99.36,10959,1350.0742187
2024-01-06 22:00:00,58.83,10763,1525.3049970999998
2024-01-06 23:00:00,59.76,10579,1572.8379063000002
2024-01-07 00:00:00,60.18,10373,1400.6930100000004
2024-01-07 01:00:00,85.8,10251,1255.3293960999997
2024-01-07 02:00:00,93.72,10147,1153.4546381999999
2024-01-07 03:00:00,68.25,10082,1112.7125792
2024-01-07 04:00:00,71.38,10073,1051.3200407
2024-01-07 05:00:00,72.09,10109,1005.84458
2024-01-07 06:00:00,111.17,10239,976.1802856
2024-01-07 07:00:00,78.36,10458,927.0330128999999
2024-01-07 08:00:00,92.31,10686,877.9570292000001
2024-01-07 09:00:00,73.49,10820,961.8162342
2024-01-07 10:00:00,60.75,11027,903.5774514
2024-01-07 11:00:00,59.48,11095,804.3441604
2024-01-07 12:00:00,59.33,11145,717.1402126
2024-01-07 13:00:00,60.11,11157,550.4298592
2024-01-07 14:00:00,60.08,11080,424.9173613000001
2024-01-07 15:00:00,84.05,11117,327.6329286999999
2024-01-07 16:00:00,380.17,11326,252.00680280000003
2024-01-07 17:00:00,822.99,11473,171.18556239999998
2024-01-07 18:00:00,583.3,11344,103.92488859999999
2024-01-07 19:00:00,555.01,11258,74.66803680000001
2024-01-07 20:00:00,298.19,11173,23.970182799999996
2024-01-07 21:00:00,118.73,11035,22.0178
2024-01-07 22:00:00,93.01,10828,39.830999999999996
2024-01-07 23:00:00,78.79,10632,93.2902
2024-01-08 00:00:00,104.49,10525,132.8841
2024-01-08 01:00:00,123.6,10431,195.76889319999998
2024-01-08 02:00:00,95.4,10321,275.1690968
2024-01-08 03:00:00,92.66,10334,367.9150969
2024-01-08 04:00:00,93.01,10407,532.7895407
2024-01-08 05:00:00,97.98,10616,772.5983299000001
2024-01-08 06:00:00,79.95,10981,1052.9997717
2024-01-08 07:00:00,60.19,11505,1300.5021555
2024-01-08 08:00:00,59.17,11624,1608.3510082000003
2024-01-08 09:00:00,50.55,11590,1790.2070737
2024-01-08 10:00:00,37.52,11591,2103.3247410000004
2024-01-08 11:00:00,36.02,11612,2405.0424094000005
2024-01-08 12:00:00,37.8,11588,2324.5043859
2024-01-08 13:00:00,48.81,11535,2164.2712678999997
2024-01-08 14:00:00,53.48,11477,2006.1898416999995
2024-01-08 15:00:00,58.89,11478,1994.1790608000003
2024-01-08 16:00:00,92.67,11649,1858.8596382000003
2024-01-08 17:00:00,100.0,11869,1756.4688747999999
2024-01-08 18:00:00,92.72,11707,1574.0181754999999
2024-01-08 19:00:00,65.52,11604,1548.9603542999998
2024-01-08 20:00:00,65.29,11491,1470.342533
2024-01-08 21:00:00,90.49,11247,1352.0102204000002
2024-01-08 22:00:00,84.91,10950,1393.1655945999996
2024-01-08 23:00:00,91.65,10708,1495.6031389000002
2024-01-09 00:00:00,47.97,10534,1615.8051501999998
2024-01-09 01:00:00,46.86,10377,1815.5570931999994
2024-01-09 02:00:00,40.97,10340,2017.4750159000002
2024-01-09 03:00:00,32.59,10366,2425.4110313
2024-01-09 04:00:00,34.3,10437,2558.0496795999993
2024-01-09 05:00:00,34.29,10614,2662.0963259
2024-01-09 06:00:00,37.39,11004,2845.4746559
2024-01-09 07:00:00,40.9,11445,3038.8860576999996
2024-01-09 08:00:00,34.58,11548,3328.927966699999
2024-01-09 09:00:00,33.59,11540,3278.6483951000005
2024-01-09 10:00:00,31.54,11630,3217.0544545000002
2024-01-09 11:00:00,35.33,11627,3028.4502018999992
2024-01-09 12:00:00,37.95,11611,2892.2511587000004
2024-01-09 13:00:00,46.34,11634,2735.8062099999997
2024-01-09 14:00:00,42.11,11650,2798.0820126
2024-01-09 15:00:00,34.43,11617,3161.8546577000006
2024-01-09 16:00:00,35.16,11688,3200.9739073
2024-01-09 17:00:00,39.36,11929,3024.447560599999
2024-01-09 18:00:00,40.31,11786,2871.5851235000005
2024-01-09 19:00:00,38.19,11741,2879.0494889
2024-01-09 20:00:00,40.56,11668,2771.7015437000005
2024-01-09 21:00:00,40.43,11472,2578.9688622
2024-01-09 22:00:00,48.43,11194,2117.5464856999997
2024-01-09 23:00:00,48.62,10916,1848.6017082000003
2024-01-10 00:00:00,54.58,10710,1773.0613176
2024-01-10 01:00:00,47.6,10598,1656.3356687
2024-01-10 02:00:00,40.04,10512,1533.1678952999996
2024-01-10 03:00:00,50.62,10513,1300.9636107000001
2024-01-10 04:00:00,50.87,10532,1377.0338998999996
2024-01-10 05:00:00,46.94,10721,1335.3709305
2024-01-10 06:00:00,49.14,11069,1302.3994132000003
2024-01-10 07:00:00,54.33,11521,1314.6008669999999
2024-01-10 08:00:00,65.26,11713,1272.1093627
2024-01-10 09:00:00,77.78,11769,1249.1803690999996
2024-01-10 10:00:00,79.33,11800,1148.6928502
2024-01-10 11:00:00,71.6,11828,1180.8944202
2024-01-10 12:00:00,81.55,11795,1108.0277006999997
2024-01-10 13:00:00,88.32,11824,1163.0073244
2024-01-10 14:00:00,77.68,11853,1188.6189187
2024-01-10 15:00:00,303.4,11910,1159.2363687000002
2024-01-10 16:00:00,291.5,12011,1169.3356026000004
2024-01-10 17:00:00,468.92,12171,1099.0870887999997
2024-01-10 18:00:00,350.01,12065,1037.0550484
2024-01-10 19:00:00,104.52,11972,1112.5815447
2024-01-10 20:00:00,94.46,11828,1072.7225256000002
2024-01-10 21:00:00,82.43,11692,1063.0869425999997
2024-01-10 22:00:00,77.0,11465,1109.0221887
2024-01-10 23:00:00,76.96,11229,1057.5753242
2024-01-11 00:00:00,85.37,11056,993.9723531000001
2024-01-11 01:00:00,66.03,10833,1007.7839343999998
2024-01-11 02:00:00,63.82,10738,1072.3581431999999
2024-01-11 03:00:00,66.45,10757,1033.7036104999997
2024-01-11 04:00:00,60.91,10790,1062.4668607999997
2024-01-11 05:00:00,64.75,10959,1101.6061883
2024-01-11 06:00:00,76.71,11321,1142.0240621000003
2024-01-11 07:00:00,215.11,11845,1173.8051656000002
2024-01-11 08:00:00,601.31,11855,1159.7020317
2024-01-11 09:00:00,80.86,11928,1308.4229932000003
2024-01-11 10:00:00,73.61,11978,1338.7232887000002
2024-01-11 11:00:00,73.59,12024,1397.8553681
2024-01-11 12:00:00,74.36,12036,1351.0138831999996
2024-01-11 13:00:00,135.2,12033,1201.7796263
2024-01-11 14:00:00,167.42,11983,1183.1315642
2024-01-11 15:00:00,85.25,12050,1194.8448519
2024-01-11 16:00:00,136.76,12162,1222.5289476
2024-01-11 17:00:00,629.01,12384,1110.6522574
2024-01-11 18:00:00,667.3,12259,911.0176223999997
2024-01-11 19:00:00,527.16,12105,756.1942786999996
2024-01-11 20:00:00,449.18,11930,549.6034038
2024-01-11 21:00:00,631.28,11714,395.9031728999999
2024-01-11 22:00:00,444.27,11409,346.8127109
2024-01-11 23:00:00,118.36,11258,363.7732349
2024-01-12 00:00:00,225.27,11052,211.1585822
2024-01-12 01:00:00,320.51,10905,117.83444070000002
2024-01-12 02:00:00,382.18,10800,109.23246819999999
2024-01-12 03:00:00,274.31,10755,100.93082699999998
2024-01-12 04:00:00,300.86,10826,80.6108008
2024-01-12 05:00:00,441.57,10937,63.697110099999996
2024-01-12 06:00:00,563.95,11164,45.190870100000005
2024-01-12 07:00:00,731.43,11481,31.899727600000002
2024-01-12 08:00:00,946.27,11673,27.858872
2024-01-12 09:00:00,989.52,11752,25.598080799999995
2024-01-12 10:00:00,960.76,11878,23.5256157
2024-01-12 11:00:00,855.51,11911,22.9221455
2024-01-12 12:00:00,815.67,11778,32.8763928
2024-01-12 13:00:00,740.19,11712,23.2428442
2024-01-12 14:00:00,640.88,11755,14.540761300000002
2024-01-12 15:00:00,745.24,11780,11.641286299999999
2024-01-12 16:00:00,988.47,11882,6.3652676
2024-01-12 17:00:00,999.99,12091,5.7917541
2024-01-12 18:00:00,999.99,11939,8.119406699999999
2024-01-12 19:00:00,999.99,11803,7.9263096
2024-01-12 20:00:00,999.99,11666,8.5141159
2024-01-12 21:00:00,927.1,11484,12.0820682
2024-01-12 22:00:00,189.57,11304,14.149224899999998
2024-01-12 23:00:00,202.18,11100,32.68929000000001
2024-01-13 00:00:00,271.6,10936,38.44457410000001
2024-01-13 01:00:00,475.83,10616,54.18249360000001
2024-01-13 02:00:00,240.63,10555,57.1097563
2024-01-13 03:00:00,242.84,10534,79.91152629999999
2024-01-13 04:00:00,360.46,10546,90.930701
2024-01-13 05:00:00,656.56,10527,110.9466789
2024-01-13 06:00:00,635.36,10624,140.6062031
2024-01-13 07:00:00,268.82,10830,190.4025164
2024-01-13 08:00:00,722.05,11059,194.5148335
2024-01-13 09:00:00,765.22,11158,175.4835797
2024-01-13 10:00:00,601.21,11255,122.94742919999999
2024-01-13 11:00:00,642.82,11299,77.1955594
2024-01-13 12:00:00,695.51,11331,56.1532339
2024-01-13 13:00:00,670.89,11280,73.2534829
2024-01-13 14:00:00,590.92,11331,94.20171529999999
2024-01-13 15:00:00,898.0,11391,103.24761409999999
2024-01-13 16:00:00,999.99,11525,93.47126540000002
2024-01-13 17:00:00,999.99,11802,84.4368234
2024-01-13 18:00:00,999.99,11666,103.54735409999999
2024-01-13 19:00:00,999.99,11268,125.8787899
2024-01-13 20:00:00,931.28,10930,126.36140400000001
2024-01-13 21:00:00,754.14,10791,117.4775914
2024-01-13 22:00:00,735.21,10674,110.0246963
2024-01-13 23:00:00,360.99,10549,76.12405559999999
2024-01-14 00:00:00,206.28,10481,64.03120000000001
2024-01-14 01:00:00,162.3,10449,49.88
2024-01-14 02:00:00,233.57,10394,50.559999999999995
2024-01-14 03:00:00,400.53,10313,34.136
2024-01-14 04:00:00,470.22,10280,12.7613078
2024-01-14 05:00:00,591.86,10380,7.0473168
2024-01-14 06:00:00,827.08,10467,0.0883
2024-01-14 07:00:00,818.33,10656,0.5661375000000001
2024-01-14 08:00:00,976.52,10803,1.296
2024-01-14 09:00:00,852.82,10923,0.3593
2024-01-14 10:00:00,812.72,11070,1.352
2024-01-14 11:00:00,835.23,11092,15.632594799999998
2024-01-14 12:00:00,665.87,11104,40.2963455
2024-01-14 13:00:00,551.53,11090,46.6296993
2024-01-14 14:00:00,584.39,11068,48.9549967
2024-01-14 15:00:00,983.36,11093,56.983457300000005
2024-01-14 16:00:00,999.99,11333,82.14468520000001
2024-01-14 17:00:00,999.99,11669,132.3173393
2024-01-14 18:00:00,999.99,11561,204.8305269
2024-01-14 19:00:00,999.99,11447,206.9313306
2024-01-14 20:00:00,999.99,11326,208.8173539
2024-01-14 21:00:00,999.99,11156,230.2052181
2024-01-14 22:00:00,757.83,10908,252.33856069999996
2024-01-14 23:00:00,240.58,10711,269.16531890000005
2024-01-15 00:00:00,181.59,10559,273.1738911
2024-01-15 01:00:00,400.51,10427,301.3363311
2024-01-15 02:00:00,414.98,10358,280.7994266
2024-01-15 03:00:00,415.41,10368,249.7231962
2024-01-15 04:00:00,602.61,10434,234.6883522
2024-01-15 05:00:00,941.11,10570,264.58490070000005
2024-01-15 06:00:00,999.99,10888,314.6977073999999
2024-01-15 07:00:00,999.99,11246,388.32975149999993
2024-01-15 08:00:00,999.99,11392,479.89133749999985
2024-01-15 09:00:00,337.67,11453,654.3957302
2024-01-15 10:00:00,79.83,11521,886.5494089000001
2024-01-15 11:00:00,82.49,11539,1029.2787944
2024-01-15 12:00:00,281.78,11503,1094.7928212000002
2024-01-15 13:00:00,268.39,11438,1139.5842943
2024-01-15 14:00:00,59.94,11396,1191.7670812999997
2024-01-15 15:00:00,82.57,11408,1383.4068034999996
2024-01-15 16:00:00,416.81,11552,1509.2652280999998
2024-01-15 17:00:00,597.71,11742,1513.1382155
2024-01-15 18:00:00,208.6,11604,1558.1209463999999
2024-01-15 19:00:00,101.31,11512,1600.3711749
2024-01-15 20:00:00,52.87,11316,1519.8704446999998
2024-01-15 21:00:00,55.4,11069,1505.4588759
2024-01-15 22:00:00,41.97,10789,1403.4098466999997
2024-01-15 23:00:00,55.0,10511,1427.931764
2024-01-16 00:00:00,41.01,10356,1532.7701686999999
2024-01-16 01:00:00,48.93,10241,1680.2820347
2024-01-16 02:00:00,45.87,10201,1764.6203188000002
2024-01-16 03:00:00,40.25,10212,1877.6491363
2024-01-16 04:00:00,40.05,10220,1886.8656328000002
2024-01-16 05:00:00,40.56,10367,1808.6085357999998
2024-01-16 06:00:00,97.94,10768,1628.0502528000004
2024-01-16 07:00:00,408.28,11119,1491.1244390999998
2024-01-16 08:00:00,427.32,11128,1455.3706778999997
2024-01-16 09:00:00,86.47,11181,1520.2336711000003
2024-01-16 10:00:00,60.21,11319,1439.1754617000001
2024-01-16 11:00:00,105.95,11348,1239.2890850000003
2024-01-16 12:00:00,123.82,11270,1073.1642450000002
2024-01-16 13:00:00,57.16,11297,1010.7039629
2024-01-16 14:00:00,90.49,11258,1047.8809024
2024-01-16 15:00:00,97.25,11218,1088.3051745
2024-01-16 16:00:00,70.05,11420,1173.7025082000002
2024-01-16 17:00:00,303.71,11659,1143.2831868
2024-01-16 18:00:00,70.96,11532,1187.1150759000002
2024-01-16 19:00:00,96.95,11399,1211.8318279
2024-01-16 20:00:00,84.39,11254,1272.7541998999998
2024-01-16 21:00:00,95.42,11058,1213.8788252
2024-01-16 22:00:00,63.44,10801,1318.0299318999998
2024-01-16 23:00:00,54.26,10556,1314.0587409999996
2024-01-17 00:00:00,53.66,10393,1239.1506506999997
2024-01-17 01:00:00,57.33,10303,1052.3624087
2024-01-17 02:00:00,53.81,10233,1066.6355910999998
2024-01-17 03:00:00,53.56,10295,988.7303678000001
2024-01-17 04:00:00,97.04,10354,911.5291867000001
2024-01-17 05:00:00,109.29,10491,897.5780923000001
2024-01-17 06:00:00,108.45,10874,835.0637290999999
2024-01-17 07:00:00,100.45,11307,735.3760298999999
2024-01-17 08:00:00,124.68,11444,711.6991975000002
2024-01-17 09:00:00,190.57,11406,571.9016
2024-01-17 10:00:00,408.81,11382,485.0898
2024-01-17 11:00:00,338.54,11297,420.98947480000004
2024-01-17 12:00:00,223.53,11226,323.15377020000005
2024-01-17 13:00:00,400.2,11249,328.3968046000001
2024-01-17 14:00:00,400.18,11246,315.0277405
2024-01-17 15:00:00,449.39,11310,284.3243817
2024-01-17 16:00:00,479.72,11504,309.389638
2024-01-17 17:00:00,473.02,11736,428.1080539000001
2024-01-17 18:00:00,325.9,11705,515.8932408
2024-01-17 19:00:00,136.96,11650,581.9462154
2024-01-17 20:00:00,104.68,11513,708.2652777999999
2024-01-17 21:00:00,68.65,11376,904.4539579
2024-01-17 22:00:00,87.89,11187,888.0439887999997
2024-01-17 23:00:00,63.53,10833,802.7625648999999
2024-01-18 00:00:00,127.24,10588,756.1528229
2024-01-18 01:00:00,133.67,10526,710.2336900999999
2024-01-18 02:00:00,177.66,10462,790.6617568000001
2024-01-18 03:00:00,73.32,10483,819.2645265999998
2024-01-18 04:00:00,45.54,10554,994.4019901000001
2024-01-18 05:00:00,46.31,10758,1095.5290795
2024-01-18 06:00:00,47.51,11158,1193.4424721
2024-01-18 07:00:00,91.4,11593,1167.9052084
2024-01-18 08:00:00,70.37,11741,1168.0492141000002
2024-01-18 09:00:00,65.53,11749,1099.0180286999998
2024-01-18 10:00:00,70.37,11779,1141.0842595
2024-01-18 11:00:00,80.59,11745,1150.9631412999997
2024-01-18 12:00:00,59.95,11644,1102.4282576
2024-01-18 13:00:00,60.74,11631,1080.3784976000002
2024-01-18 14:00:00,58.89,11573,1029.2915013999998
2024-01-18 15:00:00,64.42,11689,1118.4580857000003
2024-01-18 16:00:00,215.23,11802,1122.2329071000001
2024-01-18 17:00:00,189.34,12044,1087.6155944
2024-01-18 18:00:00,93.06,11996,1111.9044407000001
2024-01-18 19:00:00,64.68,11918,1054.2513689
2024-01-18 20:00:00,111.85,11818,922.8985405000001
2024-01-18 21:00:00,199.93,11547,717.2254553
2024-01-18 22:00:00,166.62,11256,624.5041168
2024-01-18 23:00:00,228.53,10969,543.8430599
2024-01-19 00:00:00,94.97,10774,401.10954969999995
2024-01-19 01:00:00,134.64,10702,288.9242
2024-01-19 02:00:00,105.53,10680,225.7687
2024-01-19 03:00:00,164.33,10700,155.38049059999997
2024-01-19 04:00:00,175.42,10722,116.45315210000003
2024-01-19 05:00:00,232.06,10907,163.02112979999998
2024-01-19 06:00:00,192.44,11113,272.3791176
2024-01-19 07:00:00,156.34,11579,441.3381622
2024-01-19 08:00:00,149.77,11754,731.0270715
2024-01-19 09:00:00,72.7,11811,1104.2096648000002
2024-01-19 10:00:00,62.66,11899,1313.1119644
2024-01-19 11:00:00,57.64,11876,1494.0028175999998
2024-01-19 12:00:00,63.91,11775,1500.368972
2024-01-19 13:00:00,68.25,11703,1516.8800731999997
2024-01-19 14:00:00,87.76,11717,1660.7302910999997
2024-01-19 15:00:00,72.76,11744,1884.8166147000002
2024-01-19 16:00:00,55.55,11822,2112.6344718
2024-01-19 17:00:00,62.15,12016,2253.3284473999997
2024-01-19 18:00:00,63.6,11937,2385.6090596999998
2024-01-19 19:00:00,61.12,11779,2373.8790257000005
2024-01-19 20:00:00,58.44,11616,2347.0491184999996
2024-01-19 21:00:00,53.29,11405,2311.8777857
2024-01-19 22:00:00,55.1,11094,2214.0150446999996
2024-01-19 23:00:00,75.25,10833,2033.7909072999996
2024-01-20 00:00:00,65.62,10626,1898.9099193
2024-01-20 01:00:00,65.72,10497,1746.0378495999994
2024-01-20 02:00:00,70.18,10414,1680.2578424999992
2024-01-20 03:00:00,103.75,10345,1487.3004668
2024-01-20 04:00:00,121.4,10313,1383.2495479
2024-01-20 05:00:00,101.0,10400,1367.7590713
2024-01-20 06:00:00,64.97,10551,1311.8246755
2024-01-20 07:00:00,55.54,10786,1202.4475104
2024-01-20 08:00:00,59.4,10993,1258.7149929
2024-01-20 09:00:00,57.88,11054,1224.8807148000003
2024-01-20 10:00:00,53.49,11142,1119.4249229000002
2024-01-20 11:00:00,60.71,11166,1030.8973186
2024-01-20 12:00:00,80.8,11058,891.0666205999997
2024-01-20 13:00:00,80.8,11009,852.5019285999998
2024-01-20 14:00:00,80.8,11013,841.3137971
2024-01-20 15:00:00,77.69,11080,864.5139862
2024-01-20 16:00:00,273.16,11123,662.4662036
2024-01-20 17:00:00,581.15,11269,341.95859189999993
2024-01-20 18:00:00,524.34,11143,187.79745009999993
2024-01-20 19:00:00,248.44,11029,145.18341720000004
2024-01-20 20:00:00,171.46,10966,118.960279
2024-01-20 21:00:00,186.63,10887,118.9673927
2024-01-20 22:00:00,186.63,10717,91.78975030000001
2024-01-20 23:00:00,198.98,10519,60.90806049999998
2024-01-21 00:00:00,123.12,10356,80.8202626
2024-01-21 01:00:00,121.52,10265,89.611438
2024-01-21 02:00:00,101.52,10222,129.03735840000002
2024-01-21 03:00:00,95.84,10266,192.9011863
2024-01-21 04:00:00,94.62,10278,299.8757054
2024-01-21 05:00:00,84.73,10339,300.26758290000004
2024-01-21 06:00:00,114.98,10398,262.9111203
2024-01-21 07:00:00,91.51,10559,220.21957809999998
2024-01-21 08:00:00,200.97,10695,152.25977439999997
2024-01-21 09:00:00,176.3,10786,117.0418972
2024-01-21 10:00:00,86.45,10878,136.34651439999996
2024-01-21 11:00:00,61.36,10949,171.4376442
2024-01-21 12:00:00,70.75,11042,178.98216929999998
2024-01-21 13:00:00,95.76,11071,244.2574291
2024-01-21 14:00:00,106.64,11031,186.5178054
2024-01-21 15:00:00,101.8,11022,179.80243819999998
2024-01-21 16:00:00,99.49,11266,306.61337699999996
2024-01-21 17:00:00,266.6,11446,346.44282919999995
2024-01-21 18:00:00,130.46,11402,308.13386360000004
2024-01-21 19:00:00,95.76,11353,253.89845560000003
2024-01-21 20:00:00,95.07,11305,180.2444142
2024-01-21 21:00:00,179.16,11061,135.72313740000004
2024-01-21 22:00:00,127.66,10796,79.48655190000001
2024-01-21 23:00:00,127.57,10551,60.3888954
2024-01-22 00:00:00,80.55,10409,56.7922021
2024-01-22 01:00:00,94.41,10353,71.5659768
2024-01-22 02:00:00,104.43,10310,89.2447
2024-01-22 03:00:00,76.36,10294,134.0454
2024-01-22 04:00:00,98.48,10328,168.8918
2024-01-22 05:00:00,144.94,10456,191.4913
2024-01-22 06:00:00,194.9,10888,271.3488
2024-01-22 07:00:00,213.54,11321,329.2558
2024-01-22 08:00:00,213.54,11445,371.24327109999996
2024-01-22 09:00:00,329.05,11439,455.2653791000001
2024-01-22 10:00:00,213.54,11466,484.2954684999999
2024-01-22 11:00:00,144.87,11524,546.602437
2024-01-22 12:00:00,99.0,11570,664.9780368999999
2024-01-22 13:00:00,158.45,11609,786.0604888999999
2024-01-22 14:00:00,194.0,11537,925.3569651000001
2024-01-22 15:00:00,87.93,11553,1052.5213001000002
2024-01-22 16:00:00,95.4,11748,1120.9263846
2024-01-22 17:00:00,174.16,11910,1117.9215175000002
2024-01-22 18:00:00,164.94,11726,1154.3644719000001
2024-01-22 19:00:00,115.0,11522,1132.2638856
2024-01-22 20:00:00,106.83,11362,1186.1656334999998
2024-01-22 21:00:00,57.04,11137,1285.3459699
2024-01-22 22:00:00,55.51,10813,1392.0846756
2024-01-22 23:00:00,61.48,10554,1516.2082191999998
2024-01-23 00:00:00,68.93,10427,1664.0540373000001
2024-01-23 01:00:00,53.18,10341,1731.3986816000001
2024-01-23 02:00:00,53.6,10298,1748.0786248999998
2024-01-23 03:00:00,48.14,10293,1883.0247116000003
2024-01-23 04:00:00,48.78,10311,1962.4684963
2024-01-23 05:00:00,52.06,10430,2016.3447946999995
2024-01-23 06:00:00,62.89,10746,2044.8606509000006
2024-01-23 07:00:00,81.77,11186,2154.4257485
2024-01-23 08:00:00,72.59,11294,2126.4878683
2024-01-23 09:00:00,44.18,11260,2175.1105666000003
2024-01-23 10:00:00,36.93,11306,2217.1109361999997
2024-01-23 11:00:00,42.33,11258,2164.7947029999996
2024-01-23 12:00:00,39.64,11127,2124.0824006999997
2024-01-23 13:00:00,45.53,11133,2029.7228906999999
2024-01-23 14:00:00,42.36,11085,1938.9170731000002
2024-01-23 15:00:00,39.6,11079,1753.3807374000003
2024-01-23 16:00:00,43.81,11207,1635.750849
2024-01-23 17:00:00,64.29,11466,1568.7303230999996
2024-01-23 18:00:00,62.98,11382,1444.2206810999999
2024-01-23 19:00:00,53.68,11274,1434.9304405999999
2024-01-23 20:00:00,49.6,11135,1509.2111350000002
2024-01-23 21:00:00,53.05,10898,1340.0939379999998
2024-01-23 22:00:00,59.72,10628,1296.0028106999998
2024-01-23 23:00:00,66.13,10303,1273.946273
2024-01-24 00:00:00,53.63,10089,1206.4620148000001
2024-01-24 01:00:00,37.7,10029,1185.3849665
2024-01-24 02:00:00,35.44,9966,1254.5784461
2024-01-24 03:00:00,36.47,9962,1174.5399618999998
2024-01-24 04:00:00,39.42,10006,1108.6164286
2024-01-24 05:00:00,45.0,10146,1194.7712595
2024-01-24 06:00:00,86.95,10541,1141.7258464999998
2024-01-24 07:00:00,111.09,11003,1196.9643975
2024-01-24 08:00:00,76.12,11150,1413.3486074000002
2024-01-24 09:00:00,44.68,11138,1489.0941297999998
2024-01-24 10:00:00,31.06,11128,1743.0676578999999
2024-01-24 11:00:00,29.86,11074,1758.1912547000002
2024-01-24 12:00:00,32.45,11034,1660.130893
2024-01-24 13:00:00,32.82,10988,1747.6519053999998
2024-01-24 14:00:00,31.05,10937,1776.8575271
2024-01-24 15:00:00,34.33,10954,1759.3654536999993
2024-01-24 16:00:00,85.32,11071,1750.8879169
2024-01-24 17:00:00,105.0,11290,1869.4891618000001
2024-01-24 18:00:00,74.51,11254,1925.6397247999998
2024-01-24 19:00:00,98.83,11134,2101.3955874
2024-01-24 20:00:00,55.41,11089,2318.1334340999992
2024-01-24 21:00:00,37.91,10925,2576.7840232999997
2024-01-24 22:00:00,35.25,10589,2685.5925832000003
2024-01-24 23:00:00,35.44,10344,2688.0688917000007
2024-01-25 00:00:00,32.44,10188,2674.9042824
2024-01-25 01:00:00,31.92,10085,2667.4067235999996
2024-01-25 02:00:00,30.99,10019,2637.5390316
2024-01-25 03:00:00,31.96,10017,2522.8684017
2024-01-25 04:00:00,32.1,10022,2525.2179620999996
2024-01-25 05:00:00,33.2,10191,2586.0903299999995
2024-01-25 06:00:00,43.81,10610,2480.1120441
2024-01-25 07:00:00,55.89,11075,2529.5652676999994
2024-01-25 08:00:00,76.38,11209,2569.4838819
2024-01-25 09:00:00,39.34,11201,2640.5232324
2024-01-25 10:00:00,41.96,11203,2451.2772444
2024-01-25 11:00:00,40.16,11204,2380.5354616
2024-01-25 12:00:00,36.97,11123,2481.2599629
2024-01-25 13:00:00,37.38,11122,2519.559043
2024-01-25 14:00:00,35.48,11065,2432.7267881999996
2024-01-25 15:00:00,35.99,11003,2383.7520341
2024-01-25 16:00:00,40.86,11134,2347.023553700001
2024-01-25 17:00:00,69.43,11335,2309.8632532
2024-01-25 18:00:00,46.55,11287,2427.1192440999994
2024-01-25 19:00:00,41.67,11136,2520.0935397999992
2024-01-25 20:00:00,42.09,10977,2688.862259700001
2024-01-25 21:00:00,42.54,10787,2631.7405835999994
2024-01-25 22:00:00,38.95,10490,2720.5384168
2024-01-25 23:00:00,35.89,10221,2752.7841309
2024-01-26 00:00:00,27.03,10025,2780.8893105
2024-01-26 01:00:00,26.36,9878,2687.0241213000004
2024-01-26 02:00:00,27.51,9800,2535.1605586999995
2024-01-26 03:00:00,28.28,9793,2412.5171427000005
2024-01-26 04:00:00,31.45,9876,2290.9039293
2024-01-26 05:00:00,40.27,10034,2201.9451240000003
2024-01-26 06:00:00,47.19,10362,2228.7306970000004
2024-01-26 07:00:00,67.09,10769,2154.5900044000005
2024-01-26 08:00:00,227.29,10836,2000.3174000000004
2024-01-26 09:00:00,65.19,10874,2017.9915352000003
2024-01-26 10:00:00,51.74,11005,1993.5705358999999
2024-01-26 11:00:00,48.72,11019,2018.2350096999999
2024-01-26 12:00:00,50.41,10925,1993.6881637000001
2024-01-26 13:00:00,53.04,10875,1940.0909122999994
2024-01-26 14:00:00,51.31,10860,2019.2656808999996
2024-01-26 15:00:00,53.31,10788,2103.5707893
2024-01-26 16:00:00,54.15,10819,2246.3952211
2024-01-26 17:00:00,51.44,11008,2352.6002164
2024-01-26 18:00:00,50.45,10995,2390.3003255999997
2024-01-26 19:00:00,51.78,10922,2421.8771488999996
2024-01-26 20:00:00,48.89,10788,2474.1302496999997
2024-01-26 21:00:00,46.84,10623,2633.5566652
